lat,long,NM_MICRO,total,CD_GEOCMI,Fx18,Fx60,Fx70,pp_18,pp_60,pp_70
-36.5611608397512,-9.04908149288355,GARANHUNS,445244.712356627,26011,159385.285366775,53948.1845242459,25624.8152992149,0.357972326101679,0.121165244700391,0.0575522057602567
-46.409869958423,-8.40777755498926,GERAIS DE BALSAS,133569.359550006,21020,53810.0653913205,10294.5360421646,4772.87165927766,0.402862344871654,0.0770725866834038,0.0357332825084841
-49.3253560179176,-16.6811174021575,GOIÂNIA,2169810.7030678,52010,630129.901402508,192877.404137873,79869.0721752823,0.290407776361134,0.0888913506902569,0.0368092350463379
-41.8627567567455,-18.6416277742087,GOVERNADOR VALADARES,417819.924614972,31037,129797.625492155,53889.6003195315,26029.6821181321,0.310654465824638,0.128978052851816,0.0622988052619053
-50.8265500541116,-29.5539974102257,GRAMADO-CANELA,300971.800599172,43024,81831.3497525574,35598.3305742961,15302.2769575818,0.271890421593147,0.118277959939859,0.0508428926800392
-42.9959324523085,-16.6778637806469,GRÃO MOGOL,42896.0352240438,31008,16609.2671134173,4210.70982783037,1881.35661268258,0.387198188053231,0.0981608161648984,0.0438585198575195
-47.4425543911323,-2.25551524766147,GUAMÁ,443061.142945823,15013,193528.760918173,30924.8505707821,13046.9910383787,0.436799218345891,0.0697981555438807,0.0294473827057637
-42.5767006214,-14.0930288958472,GUANAMBI,373287.927661183,29026,117641.930746376,46541.9525593941,22920.7813425739,0.315150643856756,0.124681108363189,0.0614024179302634
-42.8522562853228,-18.7228148820894,GUANHÃES,131276.155910264,31035,44011.0324435693,17965.9426899174,9196.05815828359,0.335255341218657,0.136856099764212,0.0700512449844258
-51.8529536991,-28.7791928621848,GUAPORÉ,128596.679968346,43014,30426.3417587459,20492.9409255901,9398.02427820625,0.236602856047569,0.159358242612752,0.0730813912188056
-35.403195605646,-6.78388680647473,GUARABIRA,165521.172482332,25016,55066.9267280728,22659.7069772611,11646.6683142596,0.332688114168299,0.136899144909572,0.0703636165669546
-40.7897636307325,-20.5955760253164,GUARAPARI,188272.018775635,32010,54111.7356948686,21996.3589144784,10050.3459707093,0.287412521769121,0.116832862671386,0.0533820481453827
-44.9761319232218,-22.7116289460074,GUARATINGUETÁ,405395.620518614,35051,110709.961048909,51087.7402905294,22354.0168849653,0.273091161930364,0.12601946766266,0.0551412392081796
-46.365340341379,-23.3761747705705,GUARULHOS,1367899.34370684,35059,419310.276372478,117882.480504142,45725.0391470592,0.306535914577017,0.0861777447635107,0.0334271957636516
-48.9196533008802,-11.8235037076761,GURUPI,139038.837586464,17005,45774.0016904893,13519.4429138803,5893.63385243331,0.329217379007674,0.0972350110843885,0.0423883999229226
-45.8188983223057,-1.77594472066246,GURUPI,226352.488701363,21007,98957.1238172715,16507.0295324412,7097.177805197,0.437181514482177,0.0729262117997726,0.0313545384277203
-40.9782733561709,-4.00515466009542,IBIAPABA,299537.143888857,23002,114821.716959939,32997.0399706765,16450.8480096458,0.383330479383029,0.110160094144852,0.0549208949383249
-54.4529762339204,-22.9887794033745,IGUATEMI,229155.074438097,50011,78614.1434331558,23911.64881734,10710.0312736268,0.343060888465694,0.104347018611623,0.0467370460806441
-38.961918002163,-6.36857713167378,IGUATU,224366.206028039,23026,70910.8739076517,30494.7700339116,15048.751964843,0.31604970803308,0.135915165540129,0.0670722754163896
-53.790544011176,-28.1897651110493,IJUÍ,184301.481951303,43008,47357.9568656207,28418.0158220386,13075.8123185408,0.256959175608441,0.154193094494744,0.0709479499573189
-39.5393856608508,-14.49798670292,ILHÉUS-ITABUNA,1012447.95414788,29031,337644.42104206,115195.75400059,55477.186796924,0.333493114049735,0.113779432837654,0.0547950999057683
-47.0914352515593,-4.87076066697671,IMPERATRIZ,573539.066081746,21009,215671.210631463,48730.7833808985,21539.2199770887,0.376035780971062,0.0849650638688193,0.0375549308685082
-42.6487191500599,-19.3710412641366,IPATINGA,532978.609736318,31039,154323.348898154,57063.8803582371,25919.1138936311,0.289548860083714,0.107065985981067,0.0486306831459036
-50.9693744142444,-16.4436233668036,IPORÁ,58732.6880720649,52008,15283.5891121867,9277.31344515851,4231.06123167459,0.260222877819483,0.157958263953035,0.0720392914161035
-40.8338960638863,-4.52062830670546,IPU,137639.021462918,23006,50455.94718127,19270.5460957144,10127.1859918568,0.366581705137038,0.140007869068628,0.0735778697364916
-41.9640524120086,-11.5463505819353,IRECÊ,375936.310963722,29009,134313.989749178,41720.5557968613,19147.0100925053,0.357278575737633,0.110977723034813,0.0509315262561933
-35.4505484267758,-7.29579871516213,ITABAIANA,108770.110923108,25018,36891.5685975011,15059.2632056193,7575.95063259033,0.339170092633083,0.138450380144092,0.0696510334345984
-40.5279002288341,-12.1853848633201,ITABERABA,249544.913384545,29011,89242.992815361,31231.4592199829,15433.4941559319,0.35762296896767,0.125153659901918,0.0618465587881936
-43.2117610104413,-19.7332293451652,ITABIRA,382281.589003243,31031,109159.901334574,47957.6658381468,22791.6886507081,0.285548413720881,0.125451152285913,0.059620157774626
-43.8531951776185,-22.9100270936436,ITAGUAÍ,230341.995036556,33017,70170.4127805685,23808.8763623801,9580.71926490189,0.304635777637648,0.103363159456015,0.0415934543910736
-44.2507960386397,-20.3869845374189,ITAGUARA,61765.4613060644,31032,16715.1666971278,9483.04944766459,4418.54247412312,0.270623198526757,0.153533208481574,0.0715374317732051
-55.6057118759442,-6.46510700322064,ITAITUBA,211108.20277208,15014,85777.6877126229,12749.0702731067,4799.13414138063,0.406320960466095,0.0603911648419983,0.0227330538480399
-48.5660765738413,-27.1072548816221,ITAJAÍ,593177.119838871,42013,170439.421534614,59228.7935089474,24030.3973755181,0.287333101419879,0.0998500979353959,0.0405113356058737
-45.5304491395414,-22.3908090782314,ITAJUBÁ,190055.328153652,31056,52431.1170671128,25716.5846533807,11964.6963984383,0.275872913306195,0.135311042859004,0.062953754123459
-34.9283516706798,-7.77176839907333,ITAMARACÁ,169894.273980294,26016,55024.41379147,15033.3687754299,6557.69999790562,0.32387444557344,0.0884866124279948,0.0385987110940904
-46.9180402856002,-24.1965625910736,ITANHAÉM,223376.877460383,35056,69127.1813517959,33904.9852824525,14214.0405874311,0.309464355208635,0.151783773092028,0.0636325511800207
-38.505897846018,-8.62953838361717,ITAPARICA,136329.611822201,26006,51799.2595738458,13319.3948835203,6126.3346502175,0.379956040961972,0.097699939913944,0.044937666647268
-46.9055690473629,-23.7540639638659,ITAPECERICA DA SERRA,1008602.53335738,35060,316169.777855869,81893.6601370467,30076.6078120037,0.313473114928058,0.0811951759276704,0.0298200795826739
-44.1981324200344,-3.51950993659162,ITAPECURU MIRIM,218247.065702841,21006,90833.428109234,18240.9511504962,8325.73007073064,0.416195415121458,0.0835793649355752,0.0381481878985109
-41.0741437929133,-21.027784452406,ITAPEMIRIM,76282.900494103,32013,23355.5578045348,8942.43265996054,4053.54380298427,0.306170290500953,0.117227223952396,0.0531383019881058
-41.7864415320761,-21.0603719092402,ITAPERUNA,196878.196778638,33001,52619.2168873016,28366.8940268833,13493.8733574768,0.267267872970537,0.144083471359593,0.0685391962048941
-40.1910465527856,-15.5080696035933,ITAPETINGA,196540.223791253,29029,65256.4316142665,23148.7638615178,11033.5192103378,0.332025833467942,0.117781304075976,0.0561387333213615
-48.1978765340726,-23.5729666614364,ITAPETININGA,194955.144431,35042,57481.2373625349,22073.5900756158,9796.82023591115,0.294843398620235,0.11322394256402,0.0502516630915503
-48.9457218061361,-23.8089311240577,ITAPEVA,241324.034046071,35041,78302.5510059282,27827.5611503183,12444.9835239738,0.3244705870903,0.11531201714043,0.0515695984163681
-39.5639177131408,-3.36640824241609,ITAPIPOCA,211090.955629223,23008,81315.3292954235,22005.5121564285,11248.7376925107,0.385214653337646,0.104246589300021,0.0532885819715975
-38.4109917470597,-7.48516816029556,ITAPORANGA,84119.8816546463,25006,28265.4558311097,10282.7271740861,4851.17294051449,0.336013975235407,0.122238963867089,0.0576697547011651
-49.8200015405151,-19.1372103110752,ITUIUTABA,144537.558597718,31017,38214.0770294375,21725.7321207887,10396.5359799655,0.264388560317366,0.150312018077298,0.071929649849016
-49.4966605559465,-27.4074658738099,ITUPORANGA,56291.6569826169,42014,16997.2243517847,6430.51638701374,2753.54813607213,0.301949263228003,0.114235691960524,0.0489157414023616
-47.7631283984,-20.3198795005111,ITUVERAVA,96420.5631111051,35011,26366.4067715161,13172.4712287718,6046.93044862663,0.2734521135407,0.136614751083679,0.0627141167144894
-48.5410123105249,-21.161676255329,JABOTICABAL,410762.449791169,35013,109891.197620189,55650.5887746771,26323.3412189692,0.267529803846621,0.135481197959964,0.0640840983209443
-40.5453186769136,-11.3111153825135,JACOBINA,327884.560652654,29010,113624.934610749,40869.1487657496,18936.6994490277,0.346539447861096,0.124644931998017,0.0577541663179693
-53.1967902950845,-32.1877364151144,JAGUARÃO,52668.289380014,43034,14618.5166028541,8994.73454353041,4092.89291393313,0.277558219090392,0.170780836997217,0.0777107622463671
-47.1182100234982,-9.40431966695616,JALAPÃO,73081.0116309635,17007,30733.5574841406,7175.07896977545,3371.31600960771,0.420540942144255,0.0981797981397327,0.0461312170476213
-50.6537341944716,-20.3092155607163,JALES,149484.528906841,35001,34982.2848397976,26480.862006732,12484.0069593204,0.234019433954925,0.177147843996852,0.0835137057367347
-43.26584949416,-15.5608533722354,JANAÚBA,248543.53688945,31004,82307.6629762888,28400.9921997183,13001.5661309489,0.331159940855347,0.114269687134737,0.0523110208121479
-44.8583169211775,-15.6054691935121,JANUÁRIA,275877.694575119,31003,106308.214615995,30420.455174267,14242.8959923579,0.385345450924261,0.11026790412004,0.0516275736401723
-36.8255294767751,-10.5564758288607,JAPARATUBA,55386.7463219392,28009,20889.4010223511,5113.87606858209,2302.63515205002,0.377155229536865,0.0923303210276577,0.0415737573510058
-48.6022374708779,-22.2035200450602,JAÚ,350519.274446789,35021,94368.4792550922,45383.5295146636,21658.5320173657,0.269224793426924,0.129475132533841,0.0617898460834957
-58.380852241367,-15.4164246353117,JAURU,107624.79431595,51014,34232.6388030074,11278.5162324348,4993.59869599043,0.318073906859344,0.104794776186284,0.0463982182519292
-39.8458515536817,-13.5152985451326,JEQUIÉ,506258.545976519,29024,167370.582988309,61964.8215219768,32141.5733383301,0.330602978099794,0.122397581264437,0.0634884558369921
-38.315005830269,-9.9149397815721,JEREMOABO,98625.3893318341,29013,36771.254559269,11302.2205493198,5291.82319046131,0.372837611170779,0.114597474604561,0.053655790119687
-51.349772738935,-26.8794273320054,JOAÇABA,329047.483914757,42004,98693.7279879748,37195.6763514468,15942.8701125217,0.299937646730471,0.113040452122353,0.0484515788507044
-34.9395653988613,-7.02991243365978,JOÃO PESSOA,1054683.47177855,25022,314357.361312279,107855.6559313,48304.890893707,0.298058488374876,0.102263531018856,0.0458003677750339
-48.9613840672677,-26.3709275370213,JOINVILLE,863134.242373336,42008,243082.944064627,80302.6204042596,33010.849998975,0.281628201189457,0.0930360730255049,0.0382453254411573
-41.305900509477,-9.88799008413646,JUAZEIRO,459939.024226626,29004,168687.650994101,43741.0586763077,19429.4261054764,0.366760901138458,0.0951018643174646,0.0422434824662822
-43.5859549037418,-21.7024798490081,JUIZ DE FORA,736114.918151407,31065,187438.832306685,105547.393401823,48891.58575176,0.25463256848183,0.143384396646765,0.0664184144977535
-46.9263512718188,-23.1889705868348,JUNDIAÍ,645925.528777461,35047,170815.315925411,74137.732102542,33219.9425413635,0.264450479684109,0.114777522794094,0.0514299885379026
-41.9883500862495,-22.7688541159171,LAGOS,559327.588852083,33010,165409.028825686,69271.3382048345,29370.2325113119,0.295728356910048,0.123847526182288,0.052509894195616
-52.0801392481196,-29.3689419401176,LAJEADO-ESTRELA,308899.150872649,43021,75354.6193907706,46990.8785395685,21788.0210966933,0.243945699358161,0.15212368958224,0.0705344156341691
-44.9432406806524,-21.3352138757158,LAVRAS,151435.065013103,31057,41296.3217906416,19585.6837869867,8982.25354915091,0.272699865035013,0.129333875118633,0.0593142251985939
-38.8308785362168,-6.73315920775056,LAVRAS DA MANGABEIRA,56726.5028767409,23028,18513.5968382446,8524.55223858407,4442.44805918381,0.326365911864375,0.150274594876874,0.0783134484570052
-42.9993624101143,-2.72237513831107,LENÇÓIS MARANHENSES,182127.740432209,21004,84526.5780439251,13626.3680237841,6115.42307434597,0.464106005177105,0.0748176416807636,0.0335776585150258
-47.3516485466031,-22.383242820055,LIMEIRA,586859.747678107,35027,157204.653418445,69438.317353021,31114.380240365,0.267874315865793,0.118321826684743,0.0530184262312556
-40.2759897001393,-19.5130691339773,LINHARES,315776.204797454,32006,100465.281157004,28752.89595634,13027.7995632965,0.318153425212787,0.0910546631427873,0.0412564321357047
-49.9502251959658,-21.735585373505,LINS,161790.384629873,35019,43128.2334446281,22938.1230403312,10974.0172461545,0.266568582201547,0.141776800227075,0.0678286121345201
-37.7985335758228,-4.51603459183092,LITORAL DE ARACATI,111335.035223589,23022,35551.8513666031,12814.4802122103,5588.64523720285,0.319323124973247,0.115098362222418,0.0501966449822323
-40.5612100133629,-3.12501051412951,LITORAL DE CAMOCIM E ACARAÚ,366191.995826282,23001,140297.03983752,37639.4250224759,17517.0848265178,0.383124266604876,0.102786039704515,0.0478357938627029
-52.630182009025,-32.6288801709125,LITORAL LAGUNAR,260869.715043139,43035,71870.3409888747,37522.008833954,17161.7000950266,0.275502815560595,0.143834284588187,0.0657864792476532
-35.4522693111661,-5.37677435000278,LITORAL NORDESTE,85085.7591941815,24016,32901.4489542497,8768.94312025661,3970.49519878078,0.386685730559945,0.103060056151632,0.0466646267998781
-35.1025435238753,-6.82671186236752,LITORAL NORTE,143607.19125047,25020,51504.3325712324,16545.566190077,8098.54898566004,0.358647308137946,0.115214050536086,0.0563937565740359
-35.3390129292099,-9.09437864704301,LITORAL NORTE ALAGOANO,67808.2682937856,27010,27750.0875524914,5145.36352673506,2238.71484110473,0.409243418992233,0.075881063713975,0.0330153666718827
-44.7987178944113,-1.73536700243468,LITORAL OCIDENTAL MARANHENSE,184890.67421298,21001,71481.2143579872,19581.6941426578,9570.82182864501,0.386613411748645,0.105909582654781,0.0517647624434543
-41.5027666094786,-3.5010403912986,LITORAL PIAUIENSE,307110.103376455,22002,106522.82046864,33233.0332209905,15690.0769910564,0.346855473973333,0.108212113035739,0.0510894197831829
-35.1081538784907,-6.3434763373402,LITORAL SUL,130924.960391974,24019,48530.2109377336,13054.0109841943,6341.31558869109,0.370671954319785,0.0997060525747886,0.0484347336803152
-34.9425023283728,-7.40716618735734,LITORAL SUL,83400.5323198485,25023,30985.0416478841,7420.93868025285,3449.18192554592,0.371520909831291,0.0889795121665757,0.0413568334590239
-42.1192874675726,-13.5128296192035,LIVRAMENTO DO BRUMADO,98532.8766975602,29025,29366.8889094174,13307.409732345,6464.10307940994,0.298041525769688,0.135055528452612,0.0656035152536047
-42.6739388172497,-22.6707754776796,MACACU-CACERIBU,111193.390224936,33016,31607.3956465984,13659.7205112304,6176.05874808811,0.284256065784657,0.122846515279351,0.0555433981785645
-41.7030204287133,-22.1899430359837,MACAÉ,273728.069045758,33004,79635.2797649412,23276.037338743,9581.26515209997,0.290928438733219,0.0850334327052592,0.0350028595368431
-35.2864156465258,-5.78504994731175,MACAÍBA,294747.257460826,24017,104122.519370466,27939.5049565599,12596.6126205214,0.353260350129991,0.0947913992389675,0.0427369968733146
-51.6962926332967,1.10105855014656,MACAPÁ,566723.803233118,16003,227438.921307892,30888.7593304464,13297.9407266565,0.401322337283823,0.0545040796843688,0.0234645883070248
-36.3911783987435,-5.14114629409888,MACAU,53429.0729943917,24008,17703.8489138687,5442.05892385266,2633.55087544785,0.331352350352906,0.101855761645423,0.0492905964459516
-35.8029854360128,-9.56645650841011,MACEIÓ,1160458.33842716,27011,378038.564792014,99172.4025277971,41301.6540364837,0.325766597794792,0.0854596836817178,0.0355908115516342
-42.1021500925713,-20.2622001481891,MANHUAÇU,276407.573093484,31061,89311.5442010981,30965.2913696053,15113.2725066109,0.323115402380426,0.112027651858629,0.0546774906977653
-41.3445796669267,-18.625264451598,MANTENA,63358.4414835938,31038,18518.8246332982,9206.85840078855,4606.64882423438,0.292286618794017,0.145313839564261,0.0727077358022961
-49.7535855117616,-5.74201084038521,MARABÁ,293732.847218999,15020,116083.300595461,18192.9229113575,7817.91865176905,0.395200270226885,0.0619369712431017,0.0266157453134284
-49.9728440100149,-22.1706298011601,MARÍLIA,332661.274693802,35038,85927.7472179757,47758.1054320073,22551.5065118207,0.258304028014887,0.143563766104024,0.0677911985174057
-35.6562241166728,-9.20977823998294,MATA ALAGOANA,303484.168513452,27009,126098.076522681,24464.171255987,10686.8547063651,0.41550133287131,0.0806110294840722,0.0352138787295304
-35.4850332258458,-8.63447956203605,MATA MERIDIONAL PERNAMBUCANA,565147.538282905,26015,207943.91505792,52101.359568852,23360.75078772,0.367946245841782,0.0921907219611222,0.04133566760053
-35.1424216780599,-7.64054945291637,MATA SETENTRIONAL PERNAMBUCANA,539565.371350256,26013,180215.590638347,57087.5220687549,26012.9126432292,0.334001402253371,0.105802790727459,0.0482108638256978
-52.6011284337827,0.684856954983941,MAZAGÃO,72128.8941349289,16004,33565.5527595176,3463.84294805867,1376.44513424803,0.465355155684597,0.0480229593091915,0.0190831309803969
-51.9564609559651,-14.6047549807087,MÉDIO ARAGUAIA,65734.1429169843,51011,20228.403808265,6702.64458312594,2799.73022433924,0.307730547788711,0.101965953851269,0.0425917202248309
-35.6218217188534,-7.83817353023047,MÉDIO CAPIBARIBE,253170.778316297,26010,82559.5548634859,33002.704434294,16435.8307674287,0.326102227960688,0.130357479065227,0.0649199361661508
-39.3989834152377,-3.89405333505931,MÉDIO CURU,85851.8739480898,23011,30708.225536986,10104.9873198451,5145.77828846447,0.35768847113988,0.117702583008905,0.0599378680024603
-38.7015599265445,-5.74881161104213,MÉDIO JAGUARIBE,62766.7270167555,23024,20806.7617076779,8550.65961422312,4289.71751185958,0.331493494986979,0.136229177792567,0.0683438139241265
-44.853706809136,-4.51331990199896,MÉDIO MEARIM,413622.653748857,21010,157475.828758057,42032.2892353716,19753.6666142433,0.380723413794626,0.101619891595427,0.0477577000079819
-37.4080581918304,-5.92572188937742,MÉDIO OESTE,39264.6045296204,24003,12933.0855199802,4949.11958273458,2454.4595252218,0.32938280354317,0.126045318475093,0.0625107410255516
-42.6404374231564,-6.11260240325295,MÉDIO PARNAÍBA PIAUIENSE,131434.185503719,22005,45980.2643079,17097.4796863665,8550.64247964716,0.349834893651765,0.130083962713663,0.06505645732027
-49.4630989042174,-17.6544809800191,MEIA PONTE,366952.247626804,52015,104285.306823367,45217.6507297063,19960.0956002624,0.284193127301477,0.123224891037303,0.0543942590060441
-40.5078945114336,-3.60026709963169,MERUOCA,24897.4805373026,23004,8884.27899476631,3098.86279365471,1656.10299663655,0.356834458870466,0.124464914793762,0.0665168909020856
-48.9699191795461,-9.23575875078568,MIRACEMA DO TOCANTINS,142996.525640709,17003,50501.4091399258,14738.6418073819,6568.93125869085,0.353165287853321,0.103069929436006,0.0459376983409782
-46.1835059810593,-23.5522838009755,MOGI DAS CRUZES,1338798.23130124,35062,427548.849086495,117702.631945971,46373.2438326064,0.319352714315241,0.0879166323902075,0.0346379631735352
-46.9947941656456,-22.3681933009731,MOJI MIRIM,388065.777202176,35031,103086.93268791,48095.2171347198,21187.6002446045,0.265642936697827,0.123935734507356,0.0545979611945171
-40.2318721297775,-18.3513033928951,MONTANHA,54797.2726130522,32004,17176.7287326883,6920.2026130115,3221.78428155444,0.313459555806378,0.126287354881293,0.0587946101680075
-51.3383634371999,-29.6236891906963,MONTENEGRO,205500.512901646,43023,53561.2478047143,26927.4859785479,12139.3892973911,0.260638024929646,0.131033667986199,0.0590723065650015
-44.1176062139262,-16.4305493079097,MONTES CLAROS,609144.743201539,31007,195077.364893291,64015.0236568068,28511.5481017601,0.320247965808594,0.105090004258031,0.046805867439501
-37.2274652717302,-5.04323067146809,MOSSORÓ,339795.541353856,24001,104374.191815168,32840.4875752837,15038.9135887964,0.307167632039277,0.096647788386029,0.0442587137220118
-42.318543239523,-20.8757045873074,MURIAÉ,277632.975017652,31063,78063.7089064344,37812.8630984952,18264.5178111898,0.281175926243888,0.13619730543928,0.0657865579909179
-40.944198146098,-17.3736188319463,NANUQUE,118645.242674132,31016,38285.5392062263,16943.9144276827,8396.26091394832,0.322689206438562,0.142811578836081,0.0707677840653863
-52.8201426277263,-28.5646621826295,NÃO-ME-TOQUE,42539.3436867279,43012,10337.0505142136,6878.70957285423,3163.65195084218,0.242999764884448,0.161702296667082,0.0743700225875657
-35.2259090107855,-5.81123626144756,NATAL,1052183.93482354,24018,300169.797445936,106497.796513071,47589.7917819955,0.285282627410841,0.1012159499764,0.0452295365923609
-49.9232361703038,-20.6946806991561,NHANDEARA,66094.9324926049,35007,14986.7105762221,11182.8101843088,5398.16363528652,0.226745228583128,0.169193155399016,0.0816728821969898
-60.2133415883205,3.72318098015637,NORDESTE DE RORAIMA,43811.0265864957,14002,22965.8903249307,2583.84318204106,979.376468858722,0.524203428093367,0.0589770060954816,0.0223545656234543
-51.9183494565505,-12.1592141418858,NORTE ARAGUAIA,115385.946438597,51009,42062.0095968024,9220.25642418787,3748.15893533935,0.364533211322973,0.0799079672072062,0.0324836693811229
-37.1917198019959,-10.3699427888438,NOSSA SENHORA DAS DORES,63529.2634509326,28003,22416.0126595881,7081.5206291503,3363.05441711993,0.352845467457707,0.111468640504856,0.0529370912621617
-52.9821651063972,-21.8724385218795,NOVA ANDRADINA,90178.3150299796,50008,28493.899831797,8880.4689849068,3924.70615569097,0.315972856914928,0.0984767677457104,0.0435216177457541
-42.4933285871983,-22.2597645388219,NOVA FRIBURGO,234696.484732148,33007,60721.9352678948,33399.4619644976,15096.5846171489,0.258725371780472,0.142309170086699,0.0643238633692285
-40.4592664585313,-18.6875295828024,NOVA VENÉCIA,125155.36565076,32002,37189.9625229015,13865.3732132494,6697.09441974583,0.297150364505173,0.110785287879227,0.0535102461242754
-49.3025637169541,-21.2810437873773,NOVO HORIZONTE,80065.544125263,35008,19925.9444726541,12420.9916328204,5818.20370806077,0.248870405994866,0.155135292821937,0.0726680093369272
-56.9728829430147,0.442543457811356,ÓBIDOS,188519.476161679,15001,85602.0596877799,14064.6419629976,6385.13374250872,0.45407541666605,0.0746057768107493,0.0338698890560923
-51.7780392057838,2.17012800058172,OIAPOQUE,30878.7268420056,16001,13715.2274325204,1210.53050482736,426.574789959449,0.444164278621198,0.039202733682032,0.0138145200137967
-44.7327577417825,-20.7782291231447,OLIVEIRA,126728.596645256,31046,35140.5200539295,17821.1639678057,8530.09151358798,0.277289585651267,0.14062464541994,0.0673099185140177
-46.8720008663665,-23.4884507861268,OSASCO,1795704.18673199,35057,543408.546686842,153347.080500377,58997.5069691492,0.302615848814048,0.0853966269240893,0.0328548028149998
-50.0898520098497,-29.5393636669592,OSÓRIO,347893.346804796,43027,98079.1586042008,52836.2147203179,22398.2069072451,0.28192306494218,0.151874748987265,0.0643823951017174
-49.5235442636269,-22.9594121290915,OURINHOS,292136.277658962,35040,82041.6647165841,41435.2721494653,18765.6662930738,0.280833538970326,0.141835421747369,0.0642360012370003
-43.4894404783995,-20.3503164932278,OURO PRETO,176039.156069796,31033,51065.8093768122,19653.257274992,8906.18102466752,0.290082107395275,0.111641396799243,0.0505920456761131
-38.5126227119621,-4.13894567981783,PACAJUS,122445.081406037,23017,42345.6305153949,9990.94158362248,4734.26917204281,0.345833658887234,0.0815952872005679,0.0386644291275665
-37.8309679235186,-7.77715152762732,PAJEÚ,316517.652109983,26003,105021.512338309,41645.3273100637,20014.8032380282,0.331803018372626,0.131573474757082,0.0632343981594854
-36.5592836559394,-9.57816807625936,PALMEIRA DOS ÍNDIOS,174993.840989762,27005,61336.6656455491,21531.84516963,9665.66413869662,0.350507568144285,0.12304344568841,0.0552343104421721
-44.6368209395528,-19.7322446406915,PARÁ DE MINAS,125329.802343876,31029,36263.5985744226,14195.9523457062,6473.81225385202,0.28934537433422,0.113268768323401,0.051654212587756
-46.2218284142027,-17.6009723614837,PARACATU,220050.567155881,31002,71146.3947792107,21551.828823205,9363.99082040194,0.323318388581164,0.0979403466292271,0.04255381361398
-47.6909943895194,-3.63520359613171,PARAGOMINAS,301765.593835486,15017,120304.775387295,15911.5910196162,6040.98622221796,0.398669622531195,0.0527283141108883,0.020018803818673
-45.1870021510977,-23.1601177400574,PARAIBUNA/PARAITINGA,70382.6728490473,35053,20329.1013492964,10520.9862852371,4777.88067593399,0.288836733906044,0.149482619220811,0.0678843312214259
-51.7451663633898,-19.6846270372709,PARANAÍBA,77129.384753316,50006,22104.0324587397,9637.52106414385,4234.14164916305,0.286583803688249,0.124952650600905,0.0548966086363214
-54.1090068955442,-13.7179783312054,PARANATINGA,33409.692935539,51008,11384.2527227132,3032.14595874592,1309.19455570935,0.340747002514454,0.0907564749127199,0.0391860696904735
-50.0948288255524,-6.1679404252226,PARAUAPEBAS,270649.003395166,15019,104222.623301575,12178.8488015789,4651.49464026091,0.385084083052775,0.0449986833455912,0.017186446585467
-58.3295957104049,-13.580534409965,PARECIS,93041.4242830071,51004,32259.1946118949,4864.3534848547,1681.88884383013,0.346718624102002,0.0522815887905868,0.0180767744775088
-52.2961767463178,-28.1686611509108,PASSO FUNDO,330891.154141328,43010,88171.4940674707,43723.8387954797,19178.7874760288,0.266466760939192,0.132139642442072,0.0579610159896788
-46.6067140120126,-20.633894143956,PASSOS,228259.148472701,31047,63388.8994862291,30313.233961127,13483.5670078146,0.277705844038974,0.132801835825442,0.0590713103857353
-37.2937706519033,-7.03525534994597,PATOS,127823.82762064,25004,40673.8737127536,14930.4267337358,7237.227817436,0.31820259547748,0.116804722653486,0.0566187693808927
-46.2489868125195,-18.8721767434986,PATOS DE MINAS,255590.615576556,31020,69851.7557724478,32365.7313619131,14494.3345774286,0.273295463586868,0.126631141323022,0.056709181378716
-47.0638169839127,-18.8030981285832,PATROCÍNIO,199299.617106783,31019,58069.2527329047,22749.3941429457,9837.82905112551,0.291366604592079,0.114146702704184,0.0493620067812499
-38.1108205095903,-6.23234396098584,PAU DOS FERROS,114482.122185957,24006,35065.2024775369,15537.1587695946,7777.01775775888,0.306294134035874,0.135716900358966,0.067932159268732
-38.8040564015851,-9.4432826743859,PAULO AFONSO,169168.191765065,29005,57156.5388535095,18671.2441932932,8453.89795881271,0.337868119633782,0.110370891823583,0.049973330509752
-42.4203711722923,-18.2699134029011,PEÇANHA,81180.6181713895,31036,28870.5903005535,10840.4668426804,5472.47860603294,0.355634028797386,0.133535160077173,0.0674111472578267
-41.4544403133252,-16.2281204423458,PEDRA AZUL,82890.2911470536,31013,28530.1046200165,11599.0776471934,5703.41037157163,0.344191149834447,0.139932885826348,0.0688067358993027
-52.529961444966,-31.4505372232584,PELOTAS,483985.548163741,43033,125562.870583464,77113.0094873413,35339.7280911133,0.25943516507849,0.15932915720296,0.0730181473913705
-36.5247983567377,-10.2207353072498,PENEDO,125371.903201813,27013,46128.494337861,12338.9230022955,6090.02330445381,0.367933270212922,0.0984185665781375,0.0485756628791908
-40.2371471557941,-8.61639361954109,PETROLINA,455975.921889991,26005,167416.226739903,35289.4331000739,14716.2568799706,0.36716023522903,0.0773931942585946,0.0322741973281673
-37.9938899822606,-7.23969721034959,PIANCÓ,70550.5084664626,25005,23292.1679927258,9516.83485072009,4608.00294087262,0.330148832361685,0.13489392291544,0.065314950112133
-42.1751285458117,-6.82258095939635,PICOS,201277.670696919,22013,65033.2863801702,23714.6539842755,10839.3393741254,0.323102339941605,0.117820590342506,0.0538526669977572
-47.4679776103069,-23.8408707218884,PIEDADE,190538.589893177,35045,58717.0779217487,23368.7347741511,9912.69417691319,0.308163705602459,0.122645679215179,0.052024601328637
